hjd,lc,fwhm_x,fwhm_y,airmass,fwhm
2457339.57246,2884.32427685,1130.13378906,955.063354492,1.16178786755,2.36999988556
2457339.57322,2890.29187743,1130.43676758,955.459899902,1.16368937492,2.30999994278
2457339.57398,2880.40494188,1129.50244141,955.53894043,1.16562652588,2.46000003815
2457339.57474,2881.07109351,1129.88916016,955.360534668,1.16759908199,2.44000005722
2457339.5755,2888.93110804,1130.23498535,955.272277832,1.16960275173,2.25
2457339.57626,2875.84822036,1129.67016602,955.463317871,1.17163431644,2.46000003815
2457339.57702,2883.61914496,1130.06982422,955.250305176,1.17370092869,2.3900001049
2457339.57778,2862.5299556,1129.55944824,955.237609863,1.1758005619,2.31999993324
2457339.57854,2871.80823359,1130.79467773,955.13079834,1.17793607712,2.33999991417
2457339.5793,2880.27451683,1129.64294434,955.233886719,1.180098176,2.30999994278
2457339.58006,2892.82816735,1129.796875,955.365661621,1.18229603767,2.30999994278
2457339.58082,2874.55298272,1129.65856934,955.299743652,1.18452191353,2.30999994278
2457339.58158,2875.42552504,1129.91577148,955.318603516,1.18679022789,2.25999999046
2457339.58234,2884.07024221,1130.14794922,955.38659668,1.18909084797,2.3599998951
2457339.58311,2867.43641069,1130.57214355,955.304260254,1.19145691395,2.26999998093
2457339.58387,2861.78447941,1131.26403809,955.167175293,1.19383013248,2.25999999046
2457339.58463,2866.37542559,1131.17883301,955.208129883,1.19624423981,2.44000005722
2457339.58539,2883.21479331,1131.45385742,955.194458008,1.19868648052,2.33999991417
2457339.58615,2871.66462802,1130.72912598,955.143737793,1.20116567612,2.38000011444
2457339.58691,2876.37876198,1130.74926758,955.084533691,1.20368027687,2.41000008583
2457339.58767,2873.24096351,1131.30249023,954.886535645,1.20623207092,2.38000011444
2457339.58844,2870.98296196,1130.08972168,955.143066406,1.20886695385,2.29999995232
2457339.5892,2872.27516836,1129.98242188,955.140136719,1.21148967743,2.28999996185
2457339.58996,2866.11031591,1130.39367676,955.049377441,1.21415221691,2.27999997139
2457339.59072,2875.10760008,1130.68444824,955.223999023,1.21685469151,2.44000005722
2457339.59148,2874.28789349,1129.38903809,955.100952148,1.21958875656,2.45000004768
2457339.59224,2851.95388491,1129.77502441,955.528320312,1.22237229347,2.3900001049
2457339.59301,2871.01920798,1130.32983398,954.871948242,1.22523963451,2.22000002861
2457339.59377,2873.53267055,1130.04602051,955.132995605,1.22810184956,2.27999997139
2457339.59453,2863.40354046,1129.30175781,954.84967041,1.2310103178,2.34999990463
2457339.59529,2863.25607676,1129.43127441,954.991943359,1.23395192623,2.44000005722
2457339.59605,2869.19853828,1129.7689209,955.047607422,1.23693072796,2.40000009537
2457339.59681,2862.32259936,1129.37597656,955.218139648,1.2399520874,2.42000007629
2457339.59757,2872.86843915,1129.29162598,955.066833496,1.24301254749,2.3900001049
2457339.59833,2864.21183882,1130.43261719,955.061279297,1.24612128735,2.42000007629
2457339.59909,2867.31598095,1129.49951172,954.933898926,1.24926710129,2.44000005722
2457339.59985,2857.57600728,1130.16455078,954.928955078,1.25245881081,2.49000000954
2457339.60061,2886.35372864,1129.75622559,955.097961426,1.25569868088,2.42000007629
2457339.60378,2866.92108417,1126.93408203,959.08026123,1.26964950562,2.53999996185
2457339.60454,2869.84900199,1129.52685547,955.262207031,1.27310395241,2.69000005722
2457339.60529,2863.89193053,1129.48425293,955.515686035,1.2766097784,2.6400001049
2457339.60606,2863.94838433,1129.13964844,954.990600586,1.28022372723,2.6099998951
2457339.60678,2853.42257104,1128.64379883,955.553161621,1.28364598751,2.75
2457339.60751,2866.59151822,1127.87683105,956.032653809,1.28712081909,2.68000006676
2457339.60827,2856.27534831,1130.39050293,955.420837402,1.29081428051,2.50999999046
2457339.60902,2874.87729561,1130.87341309,955.448669434,1.29456090927,2.45000004768
2457339.60979,2872.90717188,1131.12121582,955.313171387,1.29836785793,2.68000006676
2457339.61054,2875.04938711,1131.1463623,955.394897461,1.30221545696,2.49000000954
2457339.6113,2864.13498323,1131.01147461,955.25213623,1.30611312389,2.69000005722
2457339.61206,2871.45801774,1131.38952637,955.518981934,1.31006383896,2.42000007629
2457339.61282,2850.81885407,1130.99890137,955.351867676,1.31407082081,2.34999990463
2457339.61358,2884.70882307,1130.73522949,955.081787109,1.31812858582,2.3599998951
2457339.61434,2884.96414607,1130.69848633,955.333374023,1.32225310802,2.33999991417
2457339.6151,2859.35775331,1130.87744141,955.106323242,1.32641899586,2.38000011444
2457339.61587,2870.438627,1131.10083008,955.391967773,1.33070516586,2.36999988556
2457339.61663,2875.05573059,1130.96313477,955.173522949,1.33499205112,2.3599998951
2457339.61739,2868.49688008,1130.35949707,955.472229004,1.33933162689,2.43000006676
2457339.61815,2866.38816471,1130.31054688,955.454162598,1.34372389317,2.3900001049
2457339.61891,2866.70418892,1130.71838379,955.27935791,1.34817683697,2.49000000954
2457339.61968,2869.96158872,1129.98071289,955.101501465,1.3527585268,2.40000009537
2457339.62044,2875.97480333,1130.5144043,955.305603027,1.35733044147,2.3900001049
2457339.6212,2882.56598424,1130.49731445,955.324035645,1.36196148396,2.57999992371
2457339.62196,2873.21101034,1130.71020508,955.284973145,1.36665761471,2.47000002861
2457339.62273,2859.13620521,1130.68615723,955.266235352,1.37141644955,2.45000004768
2457339.62348,2873.39728602,1130.90344238,955.28125,1.37622606754,2.49000000954
2457339.62424,2864.77841643,1131.82421875,955.297485352,1.38110244274,2.5
2457339.62501,2869.02471401,1132.9005127,955.201049805,1.38607096672,2.42000007629
2457339.62577,2893.289962,1132.26525879,955.387145996,1.39113533497,2.44000005722
2457339.62655,2878.532618,1132.171875,955.101745605,1.39665687084,2.45000004768
2457339.62748,2895.00481241,1132.17382812,955.471923828,1.40262043476,2.34999990463
2457339.62861,2868.10370662,1133.31359863,955.22479248,1.4104411602,2.38000011444
2457339.62953,2871.24383659,1133.0456543,955.260437012,1.41693925858,2.3900001049
2457339.63034,2879.83180522,1131.58789062,955.297607422,1.42271053791,2.51999998093
2457339.63112,2879.74293055,1132.78930664,955.058410645,1.42831099033,2.42000007629
2457339.63191,2862.69720263,1131.59973145,955.311706543,1.43411040306,2.41000008583
2457339.63267,2874.79848526,1132.34204102,955.225158691,1.43975377083,2.26999998093
2457339.63343,2860.10157073,1132.16088867,955.230834961,1.44547879696,2.31999993324
2457339.63419,2886.79750186,1131.69897461,955.479309082,1.45127952099,2.38000011444
2457339.63746,2877.36400774,1128.77575684,957.911621094,1.47720968723,2.27999997139
2457339.63822,2859.78518367,1129.85351562,955.170227051,1.48343634605,2.30999994278
2457339.63898,2869.71744113,1130.53625488,955.25579834,1.48976194859,2.33999991417
2457339.63975,2869.91110077,1129.77270508,955.148803711,1.49619364738,2.52999997139
2457339.64051,2877.69379608,1130.68811035,955.129455566,1.50268495083,2.44000005722
2457339.64129,2869.00514821,1129.65673828,955.092712402,1.50944876671,2.29999995232
2457339.64205,2878.56187733,1129.9810791,955.467895508,1.51613259315,2.43000006676
2457339.64281,2878.87754423,1130.38806152,955.197021484,1.52291095257,2.34999990463
2457339.64357,2852.3091624,1130.17944336,954.809692383,1.52977669239,2.32999992371
2457339.64433,2869.10493737,1130.51171875,955.212097168,1.53673040867,2.42000007629
2457339.64509,2867.19526887,1130.65002441,955.073547363,1.54377698898,2.45000004768
2457339.64585,2877.3065544,1130.89404297,955.025817871,1.55093431473,2.6400001049
2457339.64661,2850.19261005,1130.94116211,955.270202637,1.55816996098,2.63000011444
2457339.64737,2870.96754155,1131.52246094,955.303527832,1.565513134,2.68000006676
2457339.64813,2873.85381146,1131.86706543,955.050109863,1.57299280167,2.45000004768
2457339.64889,2866.0248288,1131.1998291,955.310852051,1.58056378365,2.75
2457339.64965,2873.72904897,1131.22338867,955.338317871,1.58825278282,2.51999998093
2457339.65041,2866.17003838,1131.43615723,955.48626709,1.59602713585,2.50999999046
2457339.65118,2871.43455269,1132.06689453,955.397766113,1.60391783714,2.55999994278
2457339.65194,2865.59482741,1131.83276367,955.123046875,1.61192560196,2.71000003815
2457339.6527,2882.42552774,1131.94250488,955.699829102,1.62004852295,2.86999988556
2457339.65346,2879.27615237,1132.17675781,955.332458496,1.62828493118,2.72000002861
2457339.65422,2893.92975518,1131.99243164,955.518066406,1.63662838936,2.75
2457339.65498,2844.01429761,1132.47216797,955.452758789,1.64509797096,2.68000006676
2457339.65575,2872.81240448,1131.10852051,955.418762207,1.65383458138,2.6099998951
2457339.65651,2854.05578861,1131.19311523,955.500793457,1.66255676746,2.99000000954
2457339.65727,2860.57475539,1131.9083252,955.453918457,1.67140781879,3.03999996185
2457339.65803,2873.07419327,1131.61914062,955.467712402,1.68036901951,2.73000001907
2457339.65879,2865.74457735,1131.59179688,955.597595215,1.68948662281,2.63000011444
2457339.65956,2892.10114266,1131.10144043,955.627807617,1.69885444641,2.58999991417
2457339.66033,2871.49301353,1131.31054688,955.419616699,1.70838975906,2.77999997139
2457339.6611,2881.9273697,1131.54833984,955.244750977,1.71805787086,2.58999991417
2457339.66186,2882.27753474,1131.22387695,955.499755859,1.72773492336,2.77999997139
2457339.66262,2864.16543292,1131.0513916,955.225280762,1.73756480217,2.58999991417
2457339.66338,2858.29605595,1132.03430176,955.345458984,1.74752545357,2.8900001049
2457339.66414,2873.78819498,1131.53686523,955.249206543,1.75766634941,2.99000000954
2457339.6649,2841.61641289,1131.89831543,955.371337891,1.76794064045,3.02999997139
2457339.66567,2851.70655856,1132.24938965,955.29486084,1.77837479115,2.76999998093
2457339.66642,2864.59410678,1132.52563477,955.096740723,1.78896296024,2.81999993324
2457339.66718,2868.96184669,1132.47998047,955.291931152,1.79969739914,2.92000007629
2457339.66807,2861.06834465,1132.20581055,954.991577148,1.81252920628,2.70000004768
2457339.67138,2877.00919041,1131.41113281,957.613525391,1.86219680309,2.50999999046
2457339.67214,2872.65960853,1133.0847168,955.131896973,1.87415385246,2.48000001907
2457339.6729,2862.10191419,1132.79992676,955.374084473,1.88629317284,2.52999997139
2457339.67366,2866.61727959,1132.37792969,955.213867188,1.89859998226,2.45000004768
2457339.67442,2863.7417776,1132.21960449,954.847229004,1.91111278534,2.48000001907
2457339.67518,2863.09472048,1130.90454102,955.303039551,1.92389285564,2.77999997139
2457339.67594,2856.59044704,1131.3248291,955.291503906,1.93681776524,2.51999998093
2457339.6767,2873.83752512,1131.22009277,955.479797363,1.94997477531,2.61999988556
2457339.67746,2854.66545187,1130.97741699,955.361694336,1.9633333683,2.56999993324
2457339.67822,2872.78193084,1131.11547852,955.292236328,1.97689044476,2.51999998093
2457339.67898,2864.25827892,1129.84020996,955.545715332,1.99071955681,2.53999996185
2457339.67974,2867.07664839,1130.24975586,955.331726074,2.00478315353,2.55999994278
2457339.6805,2879.97353074,1130.50305176,955.301330566,2.019084692,2.55999994278
2457339.68127,2901.01326613,1130.12805176,955.32232666,2.03372621536,2.56999993324
2457339.68202,2875.56915179,1129.86816406,955.456604004,2.04852223396,2.71000003815
2457339.68278,2866.09513958,1130.65319824,955.417297363,2.06355881691,2.80999994278
2457339.68354,2862.52762424,1130.30944824,955.091125488,2.0788898468,2.76999998093
2457339.6843,2887.53512647,1129.64709473,955.503295898,2.09449863434,2.77999997139
2457339.68508,2889.33752064,1130.56982422,955.503723145,2.11061096191,2.75999999046
2457339.68585,2870.1420736,1129.9362793,955.365661621,2.12702870369,2.67000007629
2457339.68661,2877.37165508,1129.70300293,955.474975586,2.1434905529,2.63000011444
2457339.68737,2861.88498473,1131.2779541,954.943115234,2.16026234627,2.71000003815
2457339.68813,2857.14645115,1130.69873047,955.697875977,2.17732977867,2.91000008583
2457339.68889,2863.73458534,1131.02832031,955.194458008,2.19489574432,2.75999999046
2457339.68965,2858.44850493,1130.87255859,955.356689453,2.21257615089,2.6400001049
2457339.69041,2868.24103008,1131.00292969,955.526855469,2.23062157631,2.6400001049
2457339.69117,2870.92638877,1131.47619629,955.209777832,2.24902868271,2.97000002861
2457339.69193,2890.61784394,1131.17407227,955.208129883,2.26773142815,3.0
2457339.69269,2886.32688569,1131.66503906,954.938537598,2.28685259819,2.8599998951
2457339.69345,2857.42038468,1131.16003418,955.532165527,2.3063185215,3.00999999046
2457339.69421,2850.69030602,1131.47070312,955.06036377,2.32618927956,2.91000008583
2457339.69497,2860.94149758,1130.8026123,955.51751709,2.34647941589,3.17000007629
2457339.69573,2880.60549404,1131.79858398,955.070495605,2.36719179153,2.95000004768
2457339.69649,2870.90247336,1131.26745605,955.382263184,2.38826131821,2.86999988556
2457339.69725,2859.86281152,1131.27722168,955.416931152,2.40975165367,2.83999991417
2457339.69801,2872.45810331,1130.98059082,955.210144043,2.43172550201,2.97000002861
2457339.69877,2860.50153833,1131.14709473,955.520690918,2.45411705971,2.83999991417
2457339.69953,2850.10622158,1131.16027832,955.170654297,2.47691750526,3.02999997139
2457339.70029,2885.60158467,1131.11486816,955.441772461,2.50028157234,3.15000009537
2457339.70107,2898.16825553,1130.39672852,955.178222656,2.5245308876,3.01999998093
2457339.70183,2878.52682008,1130.77319336,955.442871094,2.54888296127,3.07999992371
2457339.70492,2872.25615489,1130.30358887,957.765991211,2.65360879898,2.97000002861
2457339.70569,2872.04602856,1131.5567627,955.334411621,2.68108987808,3.0
2457339.70645,2881.87542793,1131.67382812,955.534667969,2.7088778019,2.8900001049
2457339.70721,2857.44881248,1131.73474121,954.987060547,2.73725175858,3.01999998093
2457339.70797,2874.55045424,1132.13476562,955.561340332,2.76633834839,3.11999988556
2457339.70873,2872.89092769,1132.46203613,955.165771484,2.79606485367,3.13000011444
2457339.70949,2860.78604366,1132.74780273,955.201904297,2.82664275169,3.22000002861
2457339.71025,2902.79874778,1132.02587891,955.320373535,2.85784578323,3.20000004768
2457339.71101,2869.42980687,1132.97631836,955.101623535,2.88976430893,3.06999993324
2457339.71178,2874.33380322,1131.9786377,955.007568359,2.92253422737,3.34999990463
2457339.71254,2859.76800214,1132.1036377,955.134643555,2.95610737801,2.98000001907
2457339.71329,2856.38799456,1133.00073242,955.051940918,2.99030518532,3.29999995232
2457339.71405,2860.9677797,1132.44885254,955.148681641,3.02548956871,3.25999999046
2457339.71481,2844.01451315,1131.94250488,955.250549316,3.06145572662,3.47000002861
2457339.71557,2900.11125615,1131.63269043,954.752441406,3.0985417366,3.28999996185
2457339.71633,2821.8367161,1132.0970459,954.995849609,3.13663625717,3.16000008583
2457339.7171,2860.83272715,1131.4005127,955.100952148,3.17569184303,3.52999997139
2457340.50491,2842.42521878,854.049926758,915.457519531,1.09921753407,2.66000008583
2457340.50567,2841.52541228,854.440795898,914.940490723,1.09890854359,2.58999991417
2457340.50643,2842.68349732,854.655639648,914.859680176,1.09862267971,2.72000002861
2457340.50719,2818.61229469,854.135864258,914.920227051,1.0983607769,2.45000004768
2457340.50795,2848.96812334,854.304321289,914.890869141,1.09812474251,2.45000004768
2457340.50871,2856.115359,854.55645752,915.21472168,1.09791076183,2.59999990463
2457340.50947,2839.95526873,854.147644043,915.617675781,1.09772193432,2.57999992371
2457340.51023,2848.38284994,854.618041992,915.546325684,1.09755682945,2.56999993324
2457340.511,2849.7037498,854.917907715,915.389831543,1.09741604328,2.41000008583
2457340.51176,2839.63091557,854.271789551,915.164550781,1.09730005264,2.48000001907
2457340.51253,2857.81224361,854.586486816,914.992797852,1.09720623493,2.54999995232
2457340.51329,2845.39007534,854.455688477,915.416442871,1.09713745117,2.54999995232
2457340.51405,2830.34748024,854.293151855,915.165222168,1.09709298611,2.53999996185
2457340.51693,2858.10442828,1127.77270508,959.260986328,1.09718704224,2.6400001049
2457340.51778,2848.98228232,1130.18640137,955.350158691,1.09725689888,2.59999990463
2457340.51855,2849.85832448,1130.38964844,955.309509277,1.09735476971,2.75999999046
2457340.51931,2837.25571328,1130.1595459,955.084350586,1.09747719765,2.55999994278
2457340.52006,2839.35529148,1130.25378418,955.239868164,1.0976228714,2.76999998093
2457340.52083,2850.6216282,1130.57495117,954.944946289,1.09779274464,2.80999994278
2457340.52159,2828.77319238,1130.38037109,955.139221191,1.0979872942,2.75
2457340.52235,2859.02443069,1130.3470459,955.290222168,1.09820592403,2.81999993324
2457340.52311,2838.33195746,1130.21337891,955.196594238,1.09844779968,2.57999992371
2457340.52387,2841.06209917,1129.99194336,955.186157227,1.09871315956,2.55999994278
